2.157542001460920389e+01,1.309960000000000235e+01,2.165352377441945819e+01,7.352916666666666323e+00,2.311836043360433379e+01,5.134749999999999659e+01,2.439279874213836408e+01,2.338249999999999673e+01,2.056480000000000175e+01,6.991160714285713951e+00,1.477999999999999936e+01,4.003210144927536618e+01,3.076937888198757776e+01,3.279930232558140091e+01,1.687626506024096429e+01,1.318153846153846231e+01,1.301083333333333591e+01,2.032238095238090736e+01
2.256921652421652524e+01,1.244239999999999924e+01,2.266018684872440048e+01,7.499677419354837227e+00,2.339580555555555463e+01,4.733324324324324550e+01,2.664964169381107340e+01,2.737321888412017046e+01,1.678999999999999559e+01,7.281652173913042425e+00,1.520285961871750580e+01,3.981992753623188008e+01,3.115362790697674811e+01,2.884965217391303582e+01,2.229160583941605722e+01,1.404307692307692257e+01,1.070833333333333037e+01,2.110402071276273261e+01
2.284712592592592628e+01,1.513279999999999959e+01,2.291922242990654013e+01,7.545369127516778462e+00,2.367069666182873888e+01,6.146352941176471063e+01,2.638520348837209539e+01,2.154488636363636189e+01,1.876800000000000068e+01,6.879272727272725874e+00,1.447500000000000142e+01,4.551007299270073503e+01,3.308427745664739916e+01,3.168241071428571232e+01,2.262532258064516100e+01,1.591307692307692356e+01,1.428749999999999964e+01,2.169301417322838432e+01
2.304824368825466507e+01,1.117599999999999838e+01,2.315784711964549203e+01,7.752200000000001090e+00,2.441505494505494411e+01,3.706512195121951692e+01,2.691040816326530560e+01,2.714412451361867795e+01,1.953743589743590547e+01,6.934629629629630365e+00,1.522568093385213928e+01,4.413347222222222399e+01,2.995301587301587887e+01,2.715073394495412273e+01,2.262533333333333374e+01,1.337615384615384961e+01,8.792500000000000426e+00,2.129035224438900542e+01
2.338761768901569482e+01,1.494160000000000110e+01,2.346359841669665514e+01,8.107000000000001094e+00,2.459782432432432486e+01,4.909322580645160627e+01,2.395343749999999616e+01,2.895835249042145776e+01,1.825081081081081180e+01,7.125742574257426298e+00,1.559202357563850683e+01,4.581188679245283168e+01,3.251698924731182672e+01,2.834878787878788131e+01,2.053939759036144608e+01,1.789769230769230290e+01,1.173916666666666764e+01,2.216411710887464892e+01
2.503533831908832141e+01,1.404480000000000040e+01,2.513406755300035300e+01,7.910985915492958931e+00,2.601557220708446749e+01,4.890545454545453907e+01,2.518692090395480321e+01,2.779447058823529559e+01,1.764093749999999972e+01,7.426862745098039120e+00,1.649574144486691907e+01,5.374397163120567456e+01,3.508005681818181642e+01,3.010724770642201520e+01,2.549853503184713333e+01,1.334615384615384848e+01,1.480166666666667119e+01,2.344517514468479646e+01
2.316808037316110358e+01,1.610480000000000089e+01,2.323201303403330797e+01,7.732781954887218312e+00,2.415932178932179042e+01,4.243117647058823394e+01,2.628781250000000469e+01,2.740541666666666742e+01,2.324363636363636587e+01,7.551484374999999361e+00,1.473376114081996313e+01,4.218598639455782262e+01,3.145646153846153936e+01,3.660471264367816246e+01,2.266320754716981156e+01,1.478307692307692278e+01,1.753666666666666529e+01,2.213955242182710492e+01
2.353505180421579013e+01,1.177640000000000065e+01,2.364102379235760409e+01,7.637823129251701815e+00,2.425806944444444468e+01,4.438243243243243796e+01,2.363052959501557382e+01,2.737941580756013593e+01,1.822730769230769354e+01,6.943265306122448521e+00,1.715916961130741925e+01,4.510164285714285626e+01,3.385394594594594508e+01,3.196469026548672332e+01,2.108469230769230762e+01,1.246846153846153804e+01,1.102666666666666551e+01,2.182907758094072292e+01
2.412905794525417846e+01,1.148559999999999981e+01,2.424243185078909235e+01,7.995514705882351691e+00,2.559525730180806491e+01,4.673710526315788627e+01,2.626286585365853554e+01,2.889292134831460501e+01,1.791354838709677111e+01,7.288256880733945842e+00,1.561854385964912240e+01,4.916195652173912833e+01,3.356949238578680195e+01,2.729440677966101347e+01,2.279043795620437862e+01,1.008846153846153726e+01,1.299916666666666565e+01,2.230252433090027253e+01
2.444669611307420354e+01,1.308840000000000003e+01,2.454792869875223005e+01,8.074409448818897772e+00,2.423433198380566722e+01,4.632585365853658033e+01,2.540529891304348098e+01,3.222812500000000568e+01,1.832666666666666799e+01,7.474587155963303253e+00,1.653516504854368918e+01,5.008307692307691639e+01,3.432361386138614279e+01,3.154097345132743513e+01,2.021880239520957900e+01,1.426846153846154053e+01,1.181000000000000050e+01,2.281426323751894003e+01
2.318597872340425781e+01,1.511040000000000028e+01,2.325821109123434738e+01,7.974518072289154880e+00,2.479971830985915560e+01,3.865360000000000440e+01,2.688921511627906824e+01,2.508215447154471178e+01,2.050968749999999829e+01,7.547540983606556786e+00,1.531971274685816908e+01,4.214148148148148465e+01,3.445385057471263934e+01,2.930858585858586096e+01,2.171969924812030328e+01,1.541153846153846096e+01,1.478416666666666579e+01,2.202182094081945962e+01
2.215241539009618776e+01,1.311200000000000010e+01,2.223365564342199718e+01,8.135065789473685527e+00,2.364673211781206064e+01,4.977628571428571291e+01,2.600030640668523674e+01,2.483734177215189476e+01,1.992431372549019741e+01,7.198771929824561155e+00,1.517441071428571497e+01,3.956256578947368752e+01,2.905331168831169464e+01,3.000972477064219746e+01,1.850273972602739647e+01,1.240153846153846118e+01,1.388166666666666771e+01,2.084400670322978755e+01
2.187713172541744200e+01,1.438800000000000168e+01,2.194725468164794080e+01,7.891180555555554754e+00,2.311207407407406933e+01,4.717592592592591672e+01,2.258969230769230663e+01,2.496532258064516085e+01,1.401844444444444271e+01,7.172323232323232212e+00,1.490384169884169907e+01,4.028205882352941103e+01,3.231917525773195621e+01,2.570684210526315994e+01,2.286517241379310050e+01,1.602384615384615074e+01,1.261583333333332924e+01,2.075494321766561967e+01
2.293526834611171950e+01,1.533559999999999945e+01,2.300527266028002771e+01,7.668758620689653860e+00,2.416178670360110559e+01,4.193717948717948474e+01,2.591112462006078943e+01,3.079985981308411169e+01,2.339604651162790461e+01,7.493894736842107385e+00,1.512435514018691762e+01,3.975500000000000256e+01,2.984485148514851360e+01,2.662363636363636843e+01,2.078178082191780973e+01,1.922923076923077090e+01,1.111749999999999972e+01,2.181210640945860035e+01
2.280687386404943595e+01,1.330000000000000071e+01,2.289406089508437248e+01,7.760496894409937951e+00,2.408756643356643323e+01,3.958942857142858429e+01,2.293418772563176944e+01,2.680853448275862050e+01,1.795871794871794691e+01,7.433243243243242482e+00,1.597272890484739527e+01,3.950847682119204762e+01,3.616767195767195631e+01,2.570648648648648305e+01,2.636486486486486314e+01,1.417461538461538240e+01,1.235250000000000092e+01,2.140707067575945644e+01
2.236992735197965843e+01,1.249080000000000013e+01,2.246046187683284501e+01,7.474705882352941089e+00,2.261710455764075078e+01,5.621382352941176208e+01,2.331798136645962671e+01,2.700737777777777637e+01,1.828866666666666418e+01,6.843168316831683029e+00,1.463873646209386159e+01,4.620828358208954967e+01,3.210005208333333115e+01,3.001843750000000099e+01,2.088816455696202468e+01,1.244615384615384457e+01,1.253916666666666835e+01,2.091621437422550756e+01
2.451011969532099855e+01,1.142159999999999798e+01,2.462989019033674865e+01,7.821310344827585581e+00,2.650101156069364094e+01,5.754422222222221706e+01,2.666669669669669318e+01,2.693960784313725654e+01,1.768195652173913146e+01,7.145137614678899851e+00,1.559352601156069618e+01,4.570904191616766354e+01,3.462466257668711478e+01,3.082675925925925497e+01,2.123479999999999634e+01,1.409461538461538233e+01,8.525833333333332931e+00,2.258652846534648617e+01
2.327682049418604393e+01,1.162599999999999945e+01,2.338363036303630338e+01,7.545827338129496020e+00,2.370748563218390359e+01,6.971406249999999716e+01,2.481832278481012466e+01,2.822052434456928438e+01,2.372666666666666657e+01,7.133333333333332860e+00,1.631205357142857082e+01,4.672456692913386433e+01,3.179660194174757493e+01,2.665019607843137095e+01,1.963209150326797570e+01,1.276076923076923109e+01,1.039666666666666650e+01,2.156187170746828485e+01
2.370459908159660856e+01,1.228200000000000003e+01,2.380636849607982697e+01,7.548092105263157769e+00,2.450246175243393765e+01,5.357464285714286234e+01,2.432744868035190677e+01,2.927293893129770908e+01,1.988205882352941245e+01,7.527604166666666430e+00,1.529309909909909848e+01,4.744954545454545780e+01,3.461582524271844363e+01,2.657421052631578462e+01,2.218599999999999639e+01,1.224000000000000021e+01,1.232750000000000057e+01,2.206342105263157549e+01
2.282073152889539358e+01,1.084359999999999857e+01,2.293126245847176392e+01,7.329191176470589042e+00,2.354059888579387305e+01,4.174454545454545240e+01,2.644772413793103638e+01,2.517093984962405884e+01,1.648657894736842167e+01,7.356869565217390772e+00,1.536227450980392284e+01,4.136979166666666430e+01,3.340042424242424346e+01,2.991150000000000020e+01,2.242214723926380771e+01,1.094923076923076977e+01,1.072916666666666607e+01,2.104786226238704572e+01
2.293545553145336413e+01,1.337480000000000047e+01,2.302265596497628408e+01,7.589934210526315894e+00,2.429853314527503372e+01,3.882974358974358609e+01,2.607818481848184433e+01,2.462278169014084384e+01,1.763341463414634092e+01,6.845773195876287964e+00,1.677534545454545523e+01,4.560169230769230353e+01,3.111096969696969339e+01,2.763320312499999787e+01,2.169804195804195501e+01,1.439461538461538659e+01,1.227000000000000135e+01,2.153424868867635666e+01
2.319936930368209715e+01,1.408080000000000176e+01,2.328324135393672023e+01,8.705000000000000071e+00,2.464862606232294695e+01,5.049222222222221745e+01,2.308470588235294230e+01,2.470874074074074400e+01,1.924921052631578888e+01,7.497190082644627829e+00,1.557283054003724487e+01,4.128552631578946830e+01,3.809833333333333627e+01,2.769434782608696111e+01,2.237046874999999702e+01,1.631615384615384556e+01,1.165916666666666579e+01,2.185340273461777372e+01
