-9.779713157417438924e+05
-3.911783783155424753e+05
-5.364030549014816061e+05
-1.074763299385354854e+06
-7.448867878405482043e+05
-6.957264323578812182e+05
-7.217613023455091752e+05
-4.054771314779742388e+05
-5.079388513879576931e+05
-4.028241257927088300e+05
-5.145336094870357774e+05
-3.901953624016547110e+05
-6.852191949357574340e+05
-7.253225889942535432e+05
-3.620821957665312802e+05
-4.324798162837246200e+05
-4.292098624846060993e+05
-7.216931003765962087e+05
-5.962736553261219524e+05
-6.867863766034529544e+05
-5.378810937444656156e+05
-7.492622055173825938e+05
-7.258946657106685452e+05
-1.226325756975341123e+06
-3.155949324134325143e+05
-5.003584484811653965e+05
-3.283372218399177073e+05
-2.404411573459466745e+05
-4.466705940947420895e+05
-4.476479748982823803e+05
-5.593886043356792070e+05
-3.115458397939112037e+05
-1.290480100359809119e+06
-3.164905380221907981e+05
-5.053474013439281844e+05
-4.108304983948561130e+05
-3.648988110278800596e+05
-6.800250683673252352e+05
-2.681040923246402526e+05
-3.710494130368271144e+05
-3.168479242794776801e+05
-3.467281043620810378e+05
-1.069881345401783008e+06
-1.119906655374823138e+06
-6.858231490465423558e+05
-2.615642398000390967e+05
-4.143788000011032564e+05
-2.668257224207824329e+05
-4.670629352517813677e+05
-2.548192807343465392e+05
-3.103487432308222051e+05
-3.388364938757439377e+05
-3.590123020159623120e+05
-4.165309990157323191e+05
-4.430697093897113227e+05
-5.267211264400312211e+05
-2.565059755262481631e+05
-3.407907585951351793e+05
-2.564552338052904233e+05
-5.222299531398055260e+05
-3.095920135083497735e+05
-3.081134520321958698e+05
-2.135093112048793701e+05
-2.592047843190840795e+05
-2.300730409398891497e+05
-2.905143197215424152e+05
-2.429290346801943670e+05
-2.849028819682006142e+05
-2.497399276483839203e+05
-2.393338458573253884e+05
-4.043893657132008229e+05
-2.234374267547855270e+05
-2.397606792247107369e+05
-5.263479056289580185e+05
-2.604772961481896346e+05
-2.542659518682610942e+05
-3.628766217176129576e+05
-3.201824731407646323e+05
-2.707978199977708864e+05
-2.595927832213086367e+05
-2.700719631119032856e+05
-6.432823140585105866e+05
-2.161858014483144798e+05
-2.168032572962933918e+05
-3.544728009379541036e+05
-1.570336188032431819e+05
-2.192967601446814369e+05
-2.049571092570234614e+05
-1.586588177372541104e+05
-1.373975350638781965e+05
-4.371471901541088591e+05
-2.675181825779371429e+05
-1.765323367055796552e+05
-1.026909913520864357e+05
-2.304529244715860114e+05
-1.450403647382664785e+05
-2.080945998384655395e+05
-1.506565004190238251e+05
-1.534091290098103054e+05
-1.667194742580868187e+05
-2.398483597844218311e+05
-1.608144603316551656e+05
-1.071847871445223718e+05
-3.194952353202403756e+05
-1.097897758713537041e+05
-1.193505586634364590e+05
-1.251569141010565800e+05
-1.380630262207501801e+05
-1.153474929800993559e+05
-1.232411973721803632e+06
-1.520657557005151757e+05
-1.252415097628767253e+05
-1.034551874050698243e+05
-2.326715826081026462e+05
-1.455738342771192547e+05
-2.264115889933993749e+05
-2.901543295205543400e+05
-1.358882790284635557e+05
-1.776372778949434869e+05
-1.787028963170640927e+05
-1.438258400581883907e+05
-1.638178007433348685e+05
-1.206709098035802308e+05
-3.188637658120191772e+05
-1.523763146596336155e+05
-3.725715654472919414e+05
-2.108017788660098449e+05
-1.545824313257177128e+05
-7.478013455410212919e+04
-2.715257085026645800e+05
-1.004170063711894181e+05
-2.899959801811489742e+05
-1.299312260722527571e+05
-3.440929130431140075e+05
-4.184752156830962049e+05
-1.614267001123733353e+05
-1.174287729106387123e+05
-8.914723156211864261e+04
-1.004128169183740101e+05
-8.284862037416278326e+04
-2.705777360109913279e+05
-1.039111027566382254e+05
-1.382585334028894140e+05
-1.058455172229635355e+05
-2.204454129704534716e+05
-8.678278247005176672e+04
-1.007499605253289046e+05
-6.877229730894624663e+04
-9.343009216674252821e+04
-1.313000785615522182e+05
-6.905233815173139737e+04
-8.149426929803293024e+04
-1.200246836360723246e+05
-1.120680644107307598e+05
-1.491022854793548468e+05
-1.466642579801313404e+05
-1.120625584253343259e+05
-1.596834009333943832e+05
-1.117321768141919019e+05
-7.857593866230094864e+04
-1.004130387862220814e+05
-9.331938373256273917e+04
-1.072683550208091910e+05
-8.322048823468050978e+04
-8.256070771442126716e+04
-6.686159176561905770e+04
-1.310611451481902768e+05
-8.084198154365071969e+04
-1.213254644871273922e+05
-1.103592787319526396e+05
-8.508646380573982606e+04
-7.544722149687517958e+04
-7.146976521001497167e+04
-8.089938891981988854e+04
-6.439949704014197050e+04
-8.302943816514649370e+04
-1.212058680457670125e+05
-1.068606230430309079e+05
-8.694776171927768155e+04
-9.730412123707958381e+04
-8.627256078849505866e+04
-8.330387108095324947e+04
-6.145423427818219352e+04
-6.657133575112291146e+04
-6.199804151166021620e+04
-1.322166575374775566e+05
-5.440256610434091272e+04
-1.218606069282960962e+05
-8.501485435480691376e+04
-9.783312061287611141e+04
-9.652153648312948644e+04
-6.659702926170527644e+04
-7.435137889442684536e+04
-6.264399277367671311e+04
-1.170675671470940288e+05
-9.980118561036977917e+04
-7.362633372673123085e+04
-9.511190665955420991e+04
-9.492150245243748941e+04
-6.460101632358545612e+04
-9.541020151362588513e+04
-1.303630889055760781e+05
-8.536491929610876832e+04
-5.854272038247873570e+04
-6.963384576402057428e+04
-7.100689212695465540e+04
-6.152832026911492721e+04
-1.244208061085991794e+05
-3.408613795373474713e+05
-7.292502393734405632e+04
-8.478986218276043655e+04
-7.808440386917541036e+04
-6.131343944230088528e+04
-6.375081126249818772e+04
-6.409473541304234823e+04
-5.150499976762225560e+04
-6.362366998505140509e+04
-5.213582954288571636e+04
-6.588971231151300890e+04
-5.805265668008564535e+04
-4.759240618555209221e+04
-1.159427683408803714e+05
-6.112092667990353948e+04
-4.793888452590905945e+04
-4.980944914354849607e+04
-5.087205772670388251e+04
-6.032122034037303092e+04
-5.646470518632592575e+04
-5.254378832652085111e+04
-6.250941928124539118e+04
-5.748608863378950628e+04
-5.189521798292881431e+04
-5.662593617380366049e+04
-5.310122665694712487e+04
-6.633346053143516474e+04
-5.612582729457544337e+04
-4.892936110301897133e+04
-5.016106989678354148e+04
-4.901796004056416132e+04
-7.839600144140102202e+04
-5.572561427407509473e+04
-5.720370953975882730e+04
-4.676404631401235383e+04
-4.796336003635244560e+04
-4.701908561677064426e+04
-4.604863708483373921e+04
-5.893624090405883180e+04
-5.941021033155996702e+04
-1.175527690466136555e+05
-5.077612326384708285e+04
-4.039906773489891202e+04
-5.173687700887034589e+04
-4.794557132703049865e+04
-5.000959167110345152e+04
-5.382948548660147208e+04
-6.025457356987991807e+04
-4.210044822653914161e+04
-5.101385423413102399e+04
-4.999703126286443876e+04
-4.339333014725923567e+04
-4.500614272511813033e+04
-6.195406382254506025e+04
-5.165655127043263928e+04
-4.925014243123200140e+04
-4.327981327223656263e+04
-4.466890519587641757e+04
-4.500989077654655557e+04
-4.221472000108900102e+04
-3.872301181521582475e+04
-5.002836024385040218e+04
-5.809230943154005217e+04
-6.404980020598817646e+04
-4.311680322238017834e+04
-4.484633487751921348e+04
-5.819153103253770678e+04
-4.499867609240529418e+04
-4.486961775842833595e+04
