3.249827385287690618e+01,2.253846153846154010e+01,3.252980759863614679e+01,7.847528089887640945e+00,3.096541975308641881e+01,5.817585858585859171e+01,2.241982456140350521e+01,3.029248603351955182e+01,5.433774869109947048e+01,8.910178041543026950e+00,3.090006444683136166e+01,5.857731843575419362e+01,3.548751219512195121e+01,3.929798464491362608e+01,3.676149999999999807e+01,2.164999999999999858e+01,2.357499999999999929e+01,3.166312055160141981e+01
3.395469797074091645e+01,2.008846153846153726e+01,3.399736331360946195e+01,8.178186528497407792e+00,3.136098014888338170e+01,6.413669491525423894e+01,2.477637500000000159e+01,3.142418128654970744e+01,5.724199999999999733e+01,9.145891891891892556e+00,3.473971608832808045e+01,6.366586826347304395e+01,3.663152941176470989e+01,3.932822380106571813e+01,3.628305660377358777e+01,1.771999999999999886e+01,2.285166666666666302e+01,3.282196316359698329e+01
3.385427007299270485e+01,1.909923076923076479e+01,3.390108860141567249e+01,8.324943820224719460e+00,3.460267999999999944e+01,5.745553191489362632e+01,2.572506666666666675e+01,3.090894179894180382e+01,5.303659663865546037e+01,9.229495798319327093e+00,3.221089017341040517e+01,6.073730538922156086e+01,4.204214723926380515e+01,4.041889875666074516e+01,3.313468401486989023e+01,1.901142857142857423e+01,1.920166666666666444e+01,3.261454423891241561e+01
3.324743286523774799e+01,1.670769230769231228e+01,3.330057587740979130e+01,8.069944444444443477e+00,3.271280199252801424e+01,6.952462365591398452e+01,2.264373493975903529e+01,3.195101190476190212e+01,5.016378995433789356e+01,8.660862619808307628e+00,3.077991963260620167e+01,6.481834355828220851e+01,3.388958579881656874e+01,3.960716606498194636e+01,3.508118320610687135e+01,1.740571428571428569e+01,1.589333333333333265e+01,3.184177862939586490e+01
3.537809075549118631e+01,2.091846153846154266e+01,3.542360532687651187e+01,8.413106796116505137e+00,3.530518742442563251e+01,6.653836538461538908e+01,3.131804597701149007e+01,3.687119113573407247e+01,6.089770642201834505e+01,9.131333333333333968e+00,3.185038641686182714e+01,6.751634408602150472e+01,3.762014705882353383e+01,3.882066666666666777e+01,3.327562015503875870e+01,1.718285714285713794e+01,2.527666666666666728e+01,3.417205530973451033e+01
3.466208021261174110e+01,2.056846153846153769e+01,3.470648570043625369e+01,8.177967914438500685e+00,3.438600249066002590e+01,6.371040322580645210e+01,2.605714285714286405e+01,3.235920716112531892e+01,5.364059360730593085e+01,9.082233009708737370e+00,3.037140410958904013e+01,6.503543859649123249e+01,3.936743455497381916e+01,4.123115456238361531e+01,3.891435294117646748e+01,2.165857142857143103e+01,1.929666666666666686e+01,3.348553144375568991e+01
3.338098101265823203e+01,1.576307692307692498e+01,3.343691086691086412e+01,8.139941176470587791e+00,3.331879377431906875e+01,6.028333333333333144e+01,2.962573770491803060e+01,3.533473821989529284e+01,6.016990430622009711e+01,9.071976047904191987e+00,2.993705357142857082e+01,6.282068965517240855e+01,3.183125603864734288e+01,3.534158759124087368e+01,3.823125506072874913e+01,1.560142857142857054e+01,1.595166666666666799e+01,3.190005574136012001e+01
3.493853605769231052e+01,1.962230769230768956e+01,3.498654931275621038e+01,8.419453551912566169e+00,3.232836086404066123e+01,6.545862385321099453e+01,2.860796610169491672e+01,3.024184750733138216e+01,5.282643999999999807e+01,9.180600600600600458e+00,3.521432601880877655e+01,6.571304093567250959e+01,3.692941520467836369e+01,4.286142045454545979e+01,3.420217054263565615e+01,2.208000000000000185e+01,1.675499999999999901e+01,3.366584086400707321e+01
3.613372796569795753e+01,1.843846153846153868e+01,3.618869534050179482e+01,8.158757062146893446e+00,3.471364544319600753e+01,6.317500000000000426e+01,2.823161290322581252e+01,3.420707520891365050e+01,6.073359307359307024e+01,9.213560371517028003e+00,3.199533755274261893e+01,7.821728813559322191e+01,4.059591397849462169e+01,4.229384201077198924e+01,3.580411538461538612e+01,2.017285714285713993e+01,1.641500000000000270e+01,3.467556065573764812e+01
3.504517439082656693e+01,1.878230769230768971e+01,3.509583752695903058e+01,7.961771428571427833e+00,3.396516290726817289e+01,6.689155737704918181e+01,2.936423076923076891e+01,3.703287104622871340e+01,5.378362385321101158e+01,8.828233438485804996e+00,3.406280782508630978e+01,6.409680981595091964e+01,3.532985221674876186e+01,3.773665441176470381e+01,3.641196363636363742e+01,1.792571428571428527e+01,1.978166666666666273e+01,3.370151873767264306e+01
3.653091382575757962e+01,2.009846153846153527e+01,3.658164331512704592e+01,8.160199999999999676e+00,3.533082908163265756e+01,6.138098360655737906e+01,2.446907692307692628e+01,3.341156498673740316e+01,6.484558685446009463e+01,9.164350453172206201e+00,3.192327567567567570e+01,6.434894230769231172e+01,4.322044692737430438e+01,4.561466071428571212e+01,4.048165991902834548e+01,2.411428571428571743e+01,1.541333333333333400e+01,3.518445990002171442e+01
3.321526796443162510e+01,1.878076923076923066e+01,3.326050626808100930e+01,8.423210526315788371e+00,3.213768637532133710e+01,5.162564356435642310e+01,3.520253012048192431e+01,3.740036764705882177e+01,5.038723618090453016e+01,9.194117647058822840e+00,3.245310126582278798e+01,6.068208121827410650e+01,2.938556756756756627e+01,3.283052208835341190e+01,4.396260504201681130e+01,1.860428571428571232e+01,1.898666666666666814e+01,3.201610401057742905e+01
3.378121728395061751e+01,1.906615384615384556e+01,3.382860292296259530e+01,8.236424581005584500e+00,3.547793608521971009e+01,7.301178571428570763e+01,2.330938271604938095e+01,2.927877437325905419e+01,5.435555555555556140e+01,9.238391167192428810e+00,3.067804960541149839e+01,5.578033707865169077e+01,3.829337209302325817e+01,4.049774422735346491e+01,3.487719999999999487e+01,1.724857142857142733e+01,2.118666666666666742e+01,3.252809351705439411e+01
3.315009554140127790e+01,1.760461538461538566e+01,3.319976161218973232e+01,7.856424581005586383e+00,3.164966376089663669e+01,6.916657142857143015e+01,2.893599999999999284e+01,3.305321126760563999e+01,5.214134831460673780e+01,8.784061433447099887e+00,3.037554687499999773e+01,6.284101190476191334e+01,3.320148148148147982e+01,3.663366024518388997e+01,4.045076923076923237e+01,2.113571428571428257e+01,1.348499999999999943e+01,3.183575465350973133e+01
3.446496716127462889e+01,2.540307692307692378e+01,3.449371400683259736e+01,8.438423645320197508e+00,3.418751262626263099e+01,6.542224806201551246e+01,2.284675324675324859e+01,3.297829268292683480e+01,5.880212435233161017e+01,9.222996845425868173e+00,3.088597345132743044e+01,5.129725806451612158e+01,4.003794444444443457e+01,4.297046382189239466e+01,3.779024000000000427e+01,2.456714285714285850e+01,2.637833333333333385e+01,3.370375222816397809e+01
3.344196437286480972e+01,1.917538461538461902e+01,3.348736597307221530e+01,7.910689655172413737e+00,3.103561338289962634e+01,6.330827868852458806e+01,2.210705882352941387e+01,3.424022535211268092e+01,5.910047120418848721e+01,9.232572347266881252e+00,3.122224511930585678e+01,6.229011834319526741e+01,3.406446808510638391e+01,3.694558608058608229e+01,3.854159482758620214e+01,1.912571428571428811e+01,1.923333333333333073e+01,3.224006480446926304e+01
3.579918991678903240e+01,1.849076923076923151e+01,3.585443407807512983e+01,8.399945652173913757e+00,3.694488888888889022e+01,5.793118110236220275e+01,3.176277108433734853e+01,3.968657534246575125e+01,5.850845070422536054e+01,8.777515723270440162e+00,3.135431418522860980e+01,6.104112745098039738e+01,3.762374331550802253e+01,3.870025590551180983e+01,3.985327067669173573e+01,1.975142857142856911e+01,1.701999999999999957e+01,3.433710732691018563e+01
3.460458783120706272e+01,1.758615384615384514e+01,3.465904011813930197e+01,8.267888888888888843e+00,3.390225641025641323e+01,6.356460784313724588e+01,2.175984848484848300e+01,2.973572254335260467e+01,5.962203619909502805e+01,8.724888178913738912e+00,3.019620765027322662e+01,6.582564102564101916e+01,4.079954545454545212e+01,4.344641577060931326e+01,3.751008771929824093e+01,1.704428571428571360e+01,1.821833333333333371e+01,3.316377273748054932e+01
3.531867415193502069e+01,2.406615384615384556e+01,3.535372873232685720e+01,8.341935483870967616e+00,3.635707692307691730e+01,6.330108108108108667e+01,2.544666666666666544e+01,2.898010869565217362e+01,5.424890829694323457e+01,8.964857142857141525e+00,3.433246913580246940e+01,6.774532608695652414e+01,3.925954022988505443e+01,4.109499999999999886e+01,3.284367132867133421e+01,2.354142857142857537e+01,2.467833333333333101e+01,3.438897874205574112e+01
3.195859172482551713e+01,2.257846153846154280e+01,3.198908477119279681e+01,7.966951219512194982e+00,3.062503152585119892e+01,6.585042553191489390e+01,2.429652173913043711e+01,3.016174698795180831e+01,4.836702702702702794e+01,8.808189910979228543e+00,3.032342560553633604e+01,5.852608187134502060e+01,3.352443349753693980e+01,3.728117999999999910e+01,3.644437246963562416e+01,2.366142857142856926e+01,2.131500000000000128e+01,3.115287081339717901e+01
3.378285508291276074e+01,2.383538461538461561e+01,3.381403085824494070e+01,8.072176165803108816e+00,3.101202531645569493e+01,6.009403361344536876e+01,2.171916666666666629e+01,3.071766763848396309e+01,5.093581196581196480e+01,9.562280701754387380e+00,3.492122004357298692e+01,5.171905325443787405e+01,3.961674556213017695e+01,4.207009541984732692e+01,3.788581749049430414e+01,2.204142857142857181e+01,2.592833333333333101e+01,3.295645658880563644e+01
3.514685823754788885e+01,2.020461538461538709e+01,3.519351909680518986e+01,8.449047619047618696e+00,3.426060759493670815e+01,6.821829059829059361e+01,2.486028571428571965e+01,3.410623563218391041e+01,5.168974683544302451e+01,9.148837837837836773e+00,3.415284473398480003e+01,5.756510752688172516e+01,3.958851190476190141e+01,4.088408396946564949e+01,4.001143939393939775e+01,1.769285714285714306e+01,2.313500000000000156e+01,3.390960245991649913e+01
3.322870769985286188e+01,2.188153846153846160e+01,3.326499630996310231e+01,8.065056179775281109e+00,3.682307692307692548e+01,5.799166666666667425e+01,2.462938461538461610e+01,3.051332432432432640e+01,5.028728888888888804e+01,9.261858407079646582e+00,2.858625282167042769e+01,6.435109289617486183e+01,3.421937853107344552e+01,3.750566147859922239e+01,3.874499999999999744e+01,2.447428571428571331e+01,1.885666666666666913e+01,3.226846464646470025e+01
3.389715869017631888e+01,1.726384615384615628e+01,3.395180439727066357e+01,8.084753086419752321e+00,3.076518716577540147e+01,7.103224299065421121e+01,2.727296296296296063e+01,3.189147308781869228e+01,5.158741626794258650e+01,8.583168316831683242e+00,3.373335183129855608e+01,5.630071005917159255e+01,3.558519337016574724e+01,3.982260194174757117e+01,3.707341176470588806e+01,1.891285714285714192e+01,1.533999999999999808e+01,3.245461007591449487e+01
3.586120288115245813e+01,2.354230769230769482e+01,3.589977360308284915e+01,8.183662790697674438e+00,3.529455128205128034e+01,6.315556521739130602e+01,3.107722891566264423e+01,3.690013812154695927e+01,5.568350230414746704e+01,8.918406250000000313e+00,3.224718954248366032e+01,5.591714975845410152e+01,4.210156756756757090e+01,4.213612546125460767e+01,4.054509960159362691e+01,2.488285714285714434e+01,2.197833333333333528e+01,3.483869660942318092e+01
3.458038340969375923e+01,1.534615384615384315e+01,3.464086840832123215e+01,8.106477272727273586e+00,3.206183950617284495e+01,6.514000000000000057e+01,2.675779220779220680e+01,3.198497175141243076e+01,5.290170833333333178e+01,9.397639751552794962e+00,3.273108602150537649e+01,6.538170886075948829e+01,3.815731707317073074e+01,4.249473584905660317e+01,3.690122529644268923e+01,9.584285714285712743e+00,2.206833333333333158e+01,3.297753094606545687e+01
3.418876157971720886e+01,1.876538461538461533e+01,3.423779652726828004e+01,8.377055214723926113e+00,3.344771175726928192e+01,6.217504504504503871e+01,2.332765625000000043e+01,3.335144927536232018e+01,5.475612903225805894e+01,9.133264705882352175e+00,3.073587513935340354e+01,5.706902702702702612e+01,3.627050847457626759e+01,4.003484052532832749e+01,4.286244360902255579e+01,2.150714285714285978e+01,1.556666666666666465e+01,3.289056709086856500e+01
3.426182824803149884e+01,2.120769230769230518e+01,3.430372006911873228e+01,8.251885714285714712e+00,3.402419270833333087e+01,6.280324324324322305e+01,2.729833333333333201e+01,3.318918478260869165e+01,5.587822115384614818e+01,8.753055555555555145e+00,3.156227323628219494e+01,5.854060439560439022e+01,4.071173913043478620e+01,3.945952293577982317e+01,3.639860655737705031e+01,2.222142857142857153e+01,2.002500000000000213e+01,3.315365233055616301e+01
3.462990920245398740e+01,2.272000000000000242e+01,3.466802560315115755e+01,7.950052083333333464e+00,3.366877394636014742e+01,7.043218181818181733e+01,2.780492957746479021e+01,3.053374285714285108e+01,5.493735930735930140e+01,9.354498381877021984e+00,3.135131403118040083e+01,6.013583333333333059e+01,3.888403846153845933e+01,4.086584249084248910e+01,4.061991525423728433e+01,2.317857142857142705e+01,2.218500000000000227e+01,3.362136567834678402e+01
3.580545215311004625e+01,2.566307692307692179e+01,3.583709383249339453e+01,8.345879120879120094e+00,3.647195888754534820e+01,5.111886956521739478e+01,2.668078125000000256e+01,3.009416422287390347e+01,6.021793577981650714e+01,9.025961538461539035e+00,3.184430616740088382e+01,6.745929292929292842e+01,4.453472906403940357e+01,4.070991103202847228e+01,4.079687763713080528e+01,2.308714285714285808e+01,2.866833333333333655e+01,3.496637480798769815e+01
3.443613221153846382e+01,2.034846153846153527e+01,3.448029418857004913e+01,8.379470588235294670e+00,3.227429095354523270e+01,6.836743119266056112e+01,2.796512820512821307e+01,3.434214659685864035e+01,5.442223809523809308e+01,9.001514195583595779e+00,3.251684439608269628e+01,6.146422619047618952e+01,3.583220930232558032e+01,3.799875925925925912e+01,4.257303030303030766e+01,1.823000000000000043e+01,2.281999999999999673e+01,3.326552347366097706e+01
3.460392467789890958e+01,1.696692307692307722e+01,3.466091722595078295e+01,8.439268292682926997e+00,3.612931818181817789e+01,6.380524271844659978e+01,2.971838709677419743e+01,3.399791666666666856e+01,5.772685990338163720e+01,8.930779661016948978e+00,3.017393348623852845e+01,6.499741176470587334e+01,3.635220588235294059e+01,3.791692164179104907e+01,3.528717054263565700e+01,1.702714285714285580e+01,1.689666666666666472e+01,3.309720598232492961e+01
