2.120707450693937091e+01,1.270039999999999658e+01,2.128546258754146692e+01,7.459513888888888999e+00,2.359337398373983774e+01,3.704055555555555657e+01,1.910999999999999943e+01,2.295327044025157193e+01,2.578188596491228424e+01,7.055000000000000604e+00,1.523304812834224542e+01,3.729579710144927418e+01,1.742704819277108541e+01,2.667844720496893984e+01,3.025488372093023415e+01,1.498307692307692562e+01,1.022749999999999915e+01,1.942615073635577261e+01
2.148490740740740890e+01,1.301520000000000010e+01,2.156099173553719339e+01,7.510774193548387601e+00,2.455968055555555551e+01,3.321837837837837526e+01,1.933529411764705941e+01,2.287908794788273781e+01,2.914527896995708289e+01,7.320782608695652449e+00,1.445519930675909848e+01,3.780304347826086797e+01,1.702051094890510896e+01,2.500660465116279241e+01,2.911565217391304117e+01,1.671307692307692250e+01,9.009166666666668988e+00,1.974685536371357486e+01
2.366895925925926036e+01,1.482760000000000034e+01,2.375158878504672799e+01,7.681208053691275239e+00,2.612075471698113205e+01,5.212235294117647300e+01,2.141571428571428726e+01,2.444915697674419164e+01,2.801871212121211840e+01,6.942272727272728261e+00,1.616531746031746053e+01,4.268948905109488834e+01,2.183241935483870932e+01,2.848092485549132746e+01,3.277491071428571701e+01,1.704230769230769127e+01,1.242833333333333456e+01,2.179743065693428861e+01
2.301972557628979033e+01,1.150960000000000072e+01,2.312598596750369140e+01,7.971200000000002284e+00,2.457556318681318785e+01,4.624658536585365454e+01,1.713717948717948403e+01,2.565282312925170061e+01,2.926385214007781954e+01,7.116296296296297008e+00,1.634700389105058349e+01,3.708875000000000455e+01,1.925029629629629468e+01,2.790804232804232399e+01,3.235018348623853512e+01,1.496846153846153804e+01,7.762500000000000178e+00,2.060652689415847050e+01
2.399322039942938289e+01,1.618839999999999790e+01,2.406343288952860604e+01,8.169882352941176151e+00,2.633189189189188895e+01,4.829290322580644812e+01,2.098054054054054163e+01,2.604859374999999844e+01,3.157532567049808492e+01,7.198910891089110642e+00,1.533899803536345630e+01,4.191408805031446860e+01,1.968499999999999872e+01,2.879580645161290420e+01,3.358606060606059884e+01,2.205076923076923379e+01,9.837500000000000355e+00,2.238979314253331765e+01
2.427737179487179020e+01,1.430440000000000111e+01,2.436696011498382930e+01,7.778380281690140841e+00,2.542411444141689714e+01,3.344545454545454533e+01,1.992687499999999901e+01,2.604536723163841572e+01,3.374494117647058289e+01,7.276274509803922541e+00,1.791853612167300369e+01,3.924085106382978694e+01,2.100133757961783587e+01,2.830897727272726883e+01,3.454458715596330620e+01,1.475076923076922952e+01,1.382083333333333286e+01,2.223083781488822197e+01
2.272241119483315330e+01,1.186640000000000050e+01,2.282067342505430574e+01,7.674511278195488728e+00,2.632367965367965468e+01,4.958352941176471518e+01,1.793424242424242721e+01,2.275531249999999872e+01,2.831441666666666279e+01,7.351171875000000355e+00,1.474705882352941266e+01,3.700836734693876906e+01,2.049981132075471990e+01,2.978738461538461380e+01,3.405045977011494784e+01,1.113923076923076927e+01,1.265416666666666856e+01,2.048134965831431842e+01
2.464494819578420604e+01,9.515599999999999170e+00,2.478129776496034964e+01,7.908911564625849877e+00,2.718051388888888908e+01,3.826000000000000512e+01,1.916730769230768772e+01,2.410049844236760208e+01,3.422264604810997213e+01,7.029285714285713915e+00,1.752660777385158752e+01,4.624664285714285938e+01,1.912238461538461820e+01,2.893113513513512558e+01,3.079725663716814310e+01,1.146769230769230674e+01,7.400833333333333819e+00,2.153235527809306760e+01
2.360976537504443229e+01,1.120959999999999823e+01,2.372095767575322611e+01,8.039264705882352757e+00,2.661919332406119665e+01,5.283578947368420131e+01,1.998258064516129195e+01,2.408914634146341527e+01,2.774651685393258305e+01,7.108348623853211201e+00,1.723512280701754307e+01,4.138666666666667027e+01,1.806350364963503452e+01,2.896045685279188220e+01,2.944584745762711364e+01,1.080846153846153790e+01,1.164416666666666877e+01,2.106874788015830902e+01
2.479826148409894060e+01,1.378159999999999918e+01,2.489644919786096722e+01,8.062834645669292755e+00,2.750743589743589368e+01,5.242195121951220216e+01,1.656166666666666387e+01,2.615864130434782808e+01,3.006097656250000227e+01,7.590275229357798636e+00,1.652557281553398028e+01,4.731169230769231149e+01,2.033041916167664453e+01,2.890643564356435746e+01,3.218787610619469319e+01,1.454538461538461647e+01,1.295416666666666572e+01,2.255154430379743857e+01
2.425357092198581910e+01,1.276599999999999824e+01,2.435632200357781585e+01,8.095843373493975648e+00,2.639112676056337747e+01,4.785820000000000363e+01,1.806531250000000099e+01,2.534994186046511544e+01,3.214475609756097185e+01,7.480655737704918984e+00,1.666096947935368178e+01,4.114376543209876758e+01,1.905067669172932199e+01,3.175344827586206620e+01,3.513525252525252540e+01,1.516692307692307295e+01,1.016499999999999915e+01,2.190420874471083579e+01
2.243016031350195760e+01,1.162360000000000149e+01,2.252727174694464196e+01,8.360592105263156881e+00,2.518385694249649021e+01,3.250399999999999778e+01,2.016254901960784096e+01,2.430214484679666143e+01,2.665691983122363595e+01,6.922894736842104990e+00,1.580198214285714364e+01,4.118565789473683481e+01,1.879054794520547844e+01,2.690714285714285126e+01,3.165339449541284722e+01,1.109076923076923116e+01,1.220083333333333364e+01,2.021193941109849845e+01
2.244560296846010772e+01,1.445960000000000001e+01,2.252037827715355789e+01,8.235277777777776365e+00,2.540468148148148231e+01,3.899888888888887806e+01,1.891999999999999815e+01,2.253646153846154121e+01,2.776540322580645181e+01,7.323232323232324426e+00,1.586167953667953689e+01,3.929382352941176748e+01,1.986413793103448455e+01,2.811479381443299275e+01,2.685043859649122666e+01,1.751999999999999602e+01,1.114416666666666522e+01,2.075266374269005354e+01
2.319952537422416938e+01,1.000600000000000023e+01,2.332105747973470500e+01,7.714068965517241416e+00,2.523411357340719974e+01,3.462897435897436083e+01,2.092325581395348522e+01,2.388656534954407462e+01,2.987373831775700594e+01,7.224947368421053007e+00,1.688571962616822475e+01,4.300738805970149059e+01,2.074780821917808282e+01,2.774806930693069518e+01,3.033072727272726965e+01,1.405230769230769106e+01,5.622499999999999609e+00,2.043817840646649842e+01
2.228681206833878647e+01,1.273400000000000176e+01,2.237442039618488465e+01,7.971180124223603336e+00,2.580102097902097213e+01,4.211714285714285211e+01,1.685128205128205181e+01,2.377018050541516203e+01,2.557456896551723702e+01,7.485675675675675045e+00,1.566737881508078978e+01,3.762258278145695556e+01,1.847959459459459453e+01,2.967195767195767075e+01,2.730639639639639782e+01,1.402846153846153854e+01,1.133166666666666522e+01,2.029435270425776139e+01
2.274510352342898756e+01,1.478199999999999825e+01,2.281807917888563253e+01,7.718676470588235361e+00,2.466036193029490420e+01,4.069470588235294173e+01,1.843633333333333368e+01,2.390155279503105490e+01,2.793008888888888919e+01,6.724356435643564112e+00,1.639622743682310357e+01,3.856768656716417354e+01,2.023708860759493788e+01,3.150031250000000327e+01,2.820635416666667084e+01,1.889230769230769269e+01,1.032916666666666750e+01,2.108516963772283859e+01
